61311.9991612621,15.6
61439.9978076108,11.6
61567.9964539595,10.6
61695.9951003082,18.6
61824.0010226145,17.6
61951.9996689633,15.6
62079.998315312,20.6
62207.9969616607,18.6
62335.9956080094,12.6
62464.0015303157,17.6
62592.0001766644,13.6
62719.9988230132,21.6
62847.9974693619,13.6
62975.9961157106,19.6
63103.9947620593,10.6
63232.0006843656,13.6
63359.9993307143,12.6
63487.9979770631,9.6
63615.9966234118,12.6
63743.9952697605,11.6
63872.0011920668,10.6
63999.9998384155,15.6
64127.9984847642,18.6
64255.997131113,16.6
64383.9957774617,12.6
64512.001699768,10.6
64640.0003461167,17.6
64767.9989924654,15.6
64895.9976388142,13.6
65023.9962851629,11.6
65151.9949315116,14.6
65280.0008538179,11.6
65407.9995001666,19.6
65535.9981465153,13.6
65663.9967928641,17.6
65791.9954392128,18.6
65920.0013615191,7.6
66048.0000078678,15.6
66175.9986542165,11.6
66303.9973005652,15.6
66431.995946914,10.6
66559.9945932627,13.6
66688.000515569,20.6
66815.9991619177,9.6
66943.9978082664,13.6
67071.9964546151,8.6
67199.9951009639,11.6
67328.0010232702,15.6
67455.9996696189,12.6
67583.9983159676,13.6
67711.9969623163,8.6
67839.995608665,6.6
67968.0015309714,15.6
68096.0001773201,15.6
68223.9988236688,9.6
68351.9974700175,8.6
68479.9961163662,13.6
68607.994762715,11.6
68736.0006850213,7.6
68863.99933137,10.6
68991.9979777187,10.6
69119.9966240674,13.6
69247.9952704161,5.6
69376.0011927225,13.6
69503.9998390712,13.6
69631.9984854199,13.6
69759.9971317686,8.6
69887.9957781173,7.6
70015.994424466,8.6
70144.0003467724,13.6
70271.9989931211,7.6
70399.9976394698,12.6
70527.9962858185,8.6
70655.9949321672,14.6
70784.0008544736,11.6
70911.9995008223,8.6
71039.998147171,8.6
71167.9967935197,15.6
71295.9954398684,7.6
71424.0013621747,11.6
71552.0000085235,8.6
71679.9986548722,2.6
71807.9973012209,2.6
71935.9959475696,8.6
72063.9945939183,9.6
72192.0005162247,6.6
72319.9991625734,10.6
72447.9978089221,8.6
72575.9964552708,8.6
72703.9951016195,12.6
72832.0010239258,4.6
72959.9996702746,6.6
73087.9983166233,3.6
73215.996962972,2.6
73343.9956093207,6.6
73472.001531627,10.6
73600.0001779757,7.6
73727.9988243245,7.6
73855.9974706732,8.6
73983.9961170219,5.6
74111.9947633706,12.6
74240.0006856769,0.6
74367.9993320257,3.6
74495.9979783744,3.6
74623.9966247231,7.6
74751.9952710718,1.6
74880.0011933781,11.6
75007.9998397268,5.6
75135.9984860755,-0.4
75263.9971324243,5.6
75391.995778773,4.6
75519.9944251217,3.6
75648.000347428,4.6
75775.9989937767,7.6
75903.9976401255,3.6
76031.9962864742,6.6
76159.9949328229,6.6
76288.0008551292,-0.4
76415.9995014779,7.6
76543.9981478266,6.6
76671.9967941754,5.6
76799.9954405241,11.6
76928.0013628304,4.6
77056.0000091791,2.6
77183.9986555278,11.6
77311.9973018765,3.6
77439.9959482253,5.6
77567.994594574,2.6
77696.0005168803,1.6
77823.999163229,7.6
77951.9978095777,4.6
78079.9964559265,3.6
78207.9951022752,7.6
78336.0010245815,3.6
78463.9996709302,2.6
78591.9983172789,2.6
78719.9969636276,1.6
78847.9956099763,7.6
78975.9942563251,0.6
79104.0001786314,2.6
79231.9988249801,6.6
79359.9974713288,9.6
79487.9961176775,3.6
79615.9947640263,4.6
79744.0006863326,4.6
79871.9993326813,4.6
79999.99797903,3.6
80127.9966253787,7.6
80255.9952717274,6.6
80384.0011940338,4.6
80511.9998403825,3.6
80639.9984867312,4.6
80767.9971330799,6.6
80895.9957794286,6.6
81023.9944257773,5.6
81152.0003480837,6.6
81279.9989944324,7.6
81407.9976407811,2.6
81535.9962871298,7.6
81663.9949334785,2.6
81792.0008557849,4.6
81919.9995021336,6.6
82047.9981484823,5.6
82175.996794831,1.6
82303.9954411797,3.6
82431.9940875284,1.6
82560.0000098348,2.6
82687.9986561835,1.6
82815.9973025322,3.6
82943.9959488809,4.6
83071.9945952296,4.6
83200.0005175359,3.6
83327.9991638847,2.6
83455.9978102334,-0.4
83583.9964565821,0.6
83711.9951029308,1.6
83840.0010252371,5.6
83967.9996715859,2.6
84095.9983179346,1.6
84223.9969642833,5.6
84351.995610632,8.6
84479.9942569807,2.6
84608.000179287,3.6
84735.9988256358,-0.4
84863.9974719845,-2.4
84991.9961183332,0.6
85119.9947646819,-1.4
85248.0006869882,6.6
85375.9993333369,4.6
85503.9979796857,3.6
85631.9966260344,1.6
85759.9952723831,0.6
85888.0011946894,1.6
86015.9998410381,0.6
86143.9984873869,2.6
86271.9971337356,1.6
86399.9957800843,1.6
86527.994426433,4.6
86656.0003487393,1.6
86783.998995088,-0.4
86911.9976414368,4.6
87039.9962877855,0.6
87167.9949341342,3.6
87296.0008564405,1.6
87423.9995027892,2.6
87551.9981491379,0.6
87679.9967954867,5.6
87807.9954418354,-0.4
87935.9940881841,2.6
88064.0000104904,4.6
88191.9986568391,0.6
88319.9973031879,1.6
88447.9959495366,6.6
88575.9945958853,1.6
88704.0005181916,-0.4
88831.9991645403,1.6
88959.997810889,2.6
89087.9964572377,1.6
89215.9951035865,3.6
89344.0010258928,2.6
89471.9996722415,2.6
89599.9983185902,3.6
89727.9969649389,2.6
89855.9956112877,4.6
89983.9942576364,1.6
90112.0001799427,2.6
90239.9988262914,2.6
90367.9974726401,-0.4
90495.9961189888,-0.4
90623.9947653376,4.6
90752.0006876439,1.6
90879.9993339926,1.6
91007.9979803413,-0.4
91135.99662669,2.6
91263.9952730387,1.6
91391.9939193875,2.6
91519.9998416938,3.6
91647.9984880425,0.6
91775.9971343912,5.6
91903.9957807399,5.6
92031.9944270887,0.6
92160.000349395,0.6
92287.9989957437,-0.4
92415.9976420924,1.6
92543.9962884411,1.6
92671.9949347898,0.6
92800.0008570962,2.6
92927.9995034449,0.6
93055.9981497936,1.6
93183.9967961423,1.6
93311.995442491,-1.4
93439.9940888397,4.6
93568.0000111461,3.6
93695.9986574948,3.6
93823.9973038435,0.6
93951.9959501922,0.6
94079.9945965409,-0.4
94208.0005188473,2.6
94335.999165196,0.6
94463.9978115447,-0.4
94591.9964578934,4.6
94719.9951042421,-1.4
94847.9937505908,1.6
94975.9996728972,0.6
95103.9983192459,0.6
95231.9969655946,1.6
95359.9956119433,2.6
95487.994258292,1.6
95616.0001805983,0.6
95743.9988269471,1.6
95871.9974732958,-0.4
95999.9961196445,-0.4
96127.9947659932,1.6
96256.0006882995,0.6
96383.9993346483,1.6
96511.997980997,1.6
96639.9966273457,0.6
96767.9952736944,-0.4
96895.9939200431,3.6
97023.9998423494,2.6
97151.9984886982,-0.4
97279.9971350469,1.6
97407.9957813956,-0.4
97535.9944277443,-0.4
97664.0003500506,-1.4
97791.9989963993,-2.4
